,pos,pops,H1,H12,H123,H1_2
20,200525.1715,MOZ (An. gambiae),0.44001095690284875,0.7004200146092037,0.8464207450693936,0.12180950404648266
21,206617.887,MOZ (An. gambiae),0.5572498173849524,0.6175127830533236,0.6704711468224982,0.00868425364574794
22,214427.55,MOZ (An. gambiae),0.25009130752374,0.45617238860482107,0.581446311176041,0.32073749543629065
23,221743.8385,MOZ (An. gambiae),0.32834185536888244,0.5406318480642806,0.743882395909423,0.21788097886540594
24,229250.106,MOZ (An. gambiae),0.9079620160701243,0.9208363769174581,0.9338020452885321,0.00035197103781177934
25,236514.8805,MOZ (An. gambiae),0.6085646457268077,0.6715668371073776,0.7268078889700511,0.00787696924231042
26,246854.7655,MOZ (An. gambiae),0.3070672023374727,0.5193571950328708,0.5774287801314828,0.1636931311329171
27,254190.7705,MOZ (An. gambiae),0.25392622352081823,0.44384587289992705,0.5589846603360118,0.24038115785688632
28,260599.5035,MOZ (An. gambiae),0.16088385682980288,0.27319211102994884,0.43526296566837114,0.522985244040863
29,266167.3915,MOZ (An. gambiae),0.21703798392987583,0.39271365960555144,0.5471146822498174,0.4312158182583088
30,272082.1695,MOZ (An. gambiae),0.15147918188458728,0.2595872899926954,0.41709276844411974,0.5874020494273658
31,279109.814,MOZ (An. gambiae),0.08153761869978086,0.13413075237399563,0.1823411249086925,0.677491601343785
32,285287.78,MOZ (An. gambiae),0.2519174579985391,0.40622717311906503,0.5474799123447773,0.23432403044581374
33,291705.428,MOZ (An. gambiae),0.2371256391526662,0.4012965668371074,0.5176223520818116,0.2599152868694649
34,298929.574,MOZ (An. gambiae),0.17932797662527394,0.29181884587289997,0.4561723886048211,0.5071283095723014
35,309407.85,MOZ (An. gambiae),0.1714755295836377,0.26278305332359386,0.3778305332359387,0.33439829605963806
36,316266.0415,MOZ (An. gambiae),0.12089116143170199,0.18663257852447043,0.29510591672753844,0.6601208459214503
37,323108.985,MOZ (An. gambiae),0.5853725346968589,0.7779401022644267,0.9085098612125639,0.039073467477772385
38,330690.186,MOZ (An. gambiae),0.19156318480642814,0.32815924032140253,0.5418188458729,0.5386081982840802
39,340216.5075,MOZ (An. gambiae),0.07532870708546384,0.11349525200876552,0.16590577063550033,0.7066666666666666
40,350503.679,MOZ (An. gambiae),0.06309349890430971,0.08363769174579985,0.12198685171658147,0.8371924746743848
41,359112.18,MOZ (An. gambiae),0.16471877282688097,0.23374726077428776,0.30825420014609206,0.19179600886917977
42,366366.4525,MOZ (An. gambiae),0.10089481373265158,0.15567932797662526,0.23785609934258578,0.5927601809954751
43,375502.2925,MOZ (An. gambiae),0.057341124908692476,0.08035062089116143,0.11541271000730462,0.7420382165605096
44,382199.118,MOZ (An. gambiae),0.12134769905040177,0.2051680058436815,0.3165631848064281,0.5650865312264861
45,388622.368,MOZ (An. gambiae),0.306062819576333,0.4128926223520817,0.5232834185536887,0.09248210023866354
46,395790.959,MOZ (An. gambiae),0.3203067932797663,0.4371804236669102,0.5511322132943755,0.08779931584948693
47,404390.867,MOZ (An. gambiae),0.3016800584368152,0.43526296566837114,0.5229181884587291,0.10275423728813564
48,411579.9735,MOZ (An. gambiae),0.1168736303871439,0.17357560262965668,0.2740138787436085,0.7152343750000001
49,418182.78,MOZ (An. gambiae),0.08464207450693936,0.13924397370343317,0.19740686632578525,0.6353829557713052
50,424582.794,MOZ (An. gambiae),0.2065376186997809,0.37591307523739964,0.4964390065741417,0.37908930150309467
51,430991.9905,MOZ (An. gambiae),0.3111760409057706,0.41937545653761865,0.5137874360847333,0.08436032863849771
52,437371.6545,MOZ (An. gambiae),0.21028122717311917,0.2804054054054055,0.3636778670562456,0.1107251411202782
53,444704.4365,MOZ (An. gambiae),0.19768078889700516,0.38221329437545654,0.447954711468225,0.48983833718244824
54,451102.7795,MOZ (An. gambiae),0.1708363769174581,0.29684075967859747,0.44950693937180425,0.43452699091395014
55,460321.419,MOZ (An. gambiae),0.05131482834185537,0.07240686632578525,0.10162527392257122,0.6076512455516014
56,467565.6285,MOZ (An. gambiae),0.30405405405405406,0.4497808619430241,0.6003469685902119,0.13273273273273284
57,475078.9175,MOZ (An. gambiae),0.08719868517165816,0.14344411979547114,0.20735938641344048,0.5895287958115184
58,481940.461,MOZ (An. gambiae),0.1754930606281958,0.24945215485756028,0.3439554419284149,0.2414151925078046
59,488818.75,MOZ (An. gambiae),0.10628195763330897,0.17257121986851715,0.26296566837107377,0.5322164948453607
60,495503.5385,MOZ (An. gambiae),0.18809349890430974,0.25812636961285607,0.33044192841490133,0.1550970873786409
61,502336.204,MOZ (An. gambiae),0.15759678597516438,0.24306062819576338,0.30058436815193584,0.21668597914252613
62,508964.2785,MOZ (An. gambiae),0.1481921110299489,0.2673484295105917,0.3349159970781592,0.37615526802218124
63,515479.0335,MOZ (An. gambiae),0.09231190650109568,0.16764061358655954,0.2100073046018992,0.46142433234421354
64,521818.9205,MOZ (An. gambiae),0.10774287801314829,0.15266617969320673,0.2058984660336012,0.28771186440677965
65,531147.315,MOZ (An. gambiae),0.10052958363769174,0.1379656683710738,0.1798758217677137,0.23660308810172562
66,546037.3755,MOZ (An. gambiae),0.08491599707815924,0.12207815924032142,0.1571402483564646,0.26397849462365586
67,559259.3395,MOZ (An. gambiae),0.08473338203067933,0.12993060628195766,0.1737582176771366,0.41325431034482757
68,568228.8505,MOZ (An. gambiae),0.07852447041636229,0.12189554419284146,0.17412344777209637,0.6366279069767441
69,575222.4405,MOZ (An. gambiae),0.10199050401753103,0.1649926953981008,0.26177867056245435,0.5971351835273052
70,585103.5865,MOZ (An. gambiae),0.33601168736303877,0.5007304601899197,0.5577063550036524,0.08641304347826098
71,597742.2005,MOZ (An. gambiae),0.09742512783053324,0.14490504017531045,0.18845872899926952,0.2502343017806935
72,609614.8645,MOZ (An. gambiae),0.06318480642804966,0.09769905040175308,0.14043097151205258,0.6813583815028902
73,622254.4995,MOZ (An. gambiae),0.02702702702702702,0.04127100073046019,0.054967129291453615,0.7145270270270269
74,634551.3995,MOZ (An. gambiae),0.03862308254200147,0.05031044558071586,0.06784149013878743,0.6973995271867612
75,643256.4805,MOZ (An. gambiae),0.04802775748721694,0.06711102994886778,0.09450328707085465,0.6568441064638784
76,655373.1905,MOZ (An. gambiae),0.03935354273192111,0.051680058436815196,0.07140248356464574,0.7389791183294663
77,667123.3305,MOZ (An. gambiae),0.11806062819576331,0.19284149013878737,0.2804967129291453,0.41183294663573095
78,678189.6825,MOZ (An. gambiae),0.05496712929145361,0.0845507669831994,0.11303871439006573,0.3945182724252491
79,687083.1125,MOZ (An. gambiae),0.09432067202337473,0.14033966398831263,0.19968955441928415,0.37270087124878987
80,694109.398,MOZ (An. gambiae),0.1398831263696129,0.21000730460189923,0.28597516435354275,0.2480417754569192
81,705661.966,MOZ (An. gambiae),0.08920745069393715,0.12837837837837837,0.16033601168736306,0.221596724667349
82,718495.6065,MOZ (An. gambiae),0.27867056245434635,0.38139152666179693,0.4471329437545654,0.07847313237221511
83,725477.359,MOZ (An. gambiae),0.2012417823228635,0.345872899926954,0.5233747260774289,0.4773139745916517
84,731486.0355,MOZ (An. gambiae),0.49397370343316294,0.6599707815924032,0.8338203067932798,0.057208872458410345
85,738759.8145,MOZ (An. gambiae),0.07414170927684441,0.12226077428780133,0.1660883856829803,0.4082512315270936
86,747744.52,MOZ (An. gambiae),0.08235938641344047,0.13988312636961286,0.19110664718772832,0.5011086474501109
87,757803.2355,MOZ (An. gambiae),0.08345507669831993,0.1352264426588751,0.20535062089116146,0.6012035010940919
88,764594.5855,MOZ (An. gambiae),0.2541088385682981,0.3643170197224252,0.4205624543462381,0.09432267337405702
89,772190.8195,MOZ (An. gambiae),0.22717311906501106,0.36157779401022644,0.44895909422936453,0.17684887459807097
90,779152.2905,MOZ (An. gambiae),0.5787983929875822,0.6503834915997078,0.7155770635500366,0.010569490455907838
91,788436.1835,MOZ (An. gambiae),0.220964207450694,0.32615047479912346,0.445945945945946,0.15371900826446294
92,796450.908,MOZ (An. gambiae),0.07131117604090577,0.11157779401022644,0.16910153396639882,0.7176696542893726
93,806562.657,MOZ (An. gambiae),0.25,0.29601899196493786,0.3465120525931336,0.05332359386413432
94,814606.8335,MOZ (An. gambiae),0.09340759678597516,0.168736303871439,0.21110299488677867,0.4677419354838709
95,821996.8445,MOZ (An. gambiae),0.17439737034331634,0.222881665449233,0.27255295836376914,0.0887434554973825
96,828987.728,MOZ (An. gambiae),0.11669101533966399,0.19740686632578525,0.29601899196493797,0.5477308294209702
97,836156.213,MOZ (An. gambiae),0.12280861943024104,0.21740321402483564,0.30642804967129295,0.4910780669144981
98,843230.8715,MOZ (An. gambiae),0.4048575602629657,0.6323959094229364,0.7285427319211104,0.10678845286423115
99,852033.285,MOZ (An. gambiae),0.12399561723886048,0.2109203798392988,0.34112490869247625,0.5743740795287187
100,860250.708,MOZ (An. gambiae),0.11961285609934257,0.21228999269539814,0.299945215485756,0.5324427480916031
101,867824.8405,MOZ (An. gambiae),0.079163623082542,0.12664353542731924,0.19804601899196494,0.6101499423298731
102,876356.3655,MOZ (An. gambiae),0.35856464572680796,0.4380021913805697,0.5177136596055516,0.03628724216959527
103,883515.1185,MOZ (An. gambiae),0.06528487947406865,0.10637326515704895,0.14956172388604824,0.5629370629370629
104,890940.728,MOZ (An. gambiae),0.0997991234477721,0.1472790357925493,0.20535062089116143,0.2680695333943275
105,898158.124,MOZ (An. gambiae),0.08327246165084004,0.12929145361577793,0.1612490869247626,0.2894736842105263
106,907095.2885,MOZ (An. gambiae),0.08601168736303871,0.1251826150474799,0.17978451424397368,0.4219745222929936
107,916322.0915,MOZ (An. gambiae),0.0620891161431702,0.09158144631117605,0.1474616508400292,0.7345588235294118
108,923711.1455,MOZ (An. gambiae),0.1559532505478452,0.2742878013148284,0.3633126369612857,0.32552693208430933
109,931336.734,MOZ (An. gambiae),0.056793279766252744,0.09185536888239591,0.1210737764791819,0.5369774919614148
110,939135.5085,MOZ (An. gambiae),0.06327611395178963,0.09587289992695397,0.147918188458729,0.6818181818181819
111,947352.8195,MOZ (An. gambiae),0.1906501095690285,0.3031409788166545,0.48064280496712936,0.5363984674329502
112,959602.839,MOZ (An. gambiae),0.0820854638422206,0.1350438276113952,0.17978451424397374,0.532258064516129
113,969741.123,MOZ (An. gambiae),0.13148283418553694,0.21037253469685904,0.34185536888239587,0.5500000000000002
114,979507.7965,MOZ (An. gambiae),0.10710372534696858,0.1640796201607012,0.2243425858290723,0.3516624040920717
115,988005.0825,MOZ (An. gambiae),0.02994886778670563,0.040175310445580724,0.054875821767713676,0.6097560975609756
116,997323.1165,MOZ (An. gambiae),0.18434989043097152,0.3193937180423667,0.43626734842951065,0.3558692421991086
117,1006172.1615,MOZ (An. gambiae),0.20242878013148285,0.3654127100073045,0.5303140978816654,0.4133964817320705
118,1015222.1045,MOZ (An. gambiae),0.25063915266617975,0.29665814463111756,0.3471512052593133,0.05573770491803293
119,1021594.981,MOZ (An. gambiae),0.0954163623082542,0.13193937180423665,0.17302775748721694,0.2344497607655502
120,1030338.259,MOZ (An. gambiae),0.10664718772826881,0.200054784514244,0.2526479181884588,0.533818493150685
121,1042424.946,MOZ (An. gambiae),0.01862673484295106,0.023100803506208918,0.030770635500365233,0.8799019607843136
122,1052388.582,MOZ (An. gambiae),0.06309349890430971,0.0924945215485756,0.13303506208911614,0.6172214182344429
123,1059208.4985,MOZ (An. gambiae),0.06446311176040906,0.10281227173119066,0.1477355734112491,0.6876770538243626
124,1068758.754,MOZ (An. gambiae),0.06720233747260775,0.10692111029948868,0.13906135865595326,0.42866847826086957
125,1082821.0075,MOZ (An. gambiae),0.02428780131482835,0.03131848064280496,0.04282322863403945,0.7725563909774436
126,1095689.864,MOZ (An. gambiae),0.2956537618699782,0.3870525931336742,0.49388239590942296,0.084465719579988
127,1103822.1095,MOZ (An. gambiae),0.08281592403214025,0.13312636961285612,0.17695398100803506,0.5363836824696803
128,1114720.5115,MOZ (An. gambiae),0.07569393718042366,0.11760409057706356,0.1698319941563185,0.5603136308805791
129,1125816.7015,MOZ (An. gambiae),0.10399926953981008,0.15001826150474798,0.19932432432432434,0.22563652326602285
130,1136470.261,MOZ (An. gambiae),0.19138056975894815,0.24233016800584367,0.28122717311906503,0.08301526717557266
131,1149086.4315,MOZ (An. gambiae),0.05670197224251278,0.09176406135865596,0.1319393718042367,0.536231884057971
132,1157946.042,MOZ (An. gambiae),0.08391161431701973,0.1350438276113952,0.20516800584368156,0.573449401523395
133,1166153.4555,MOZ (An. gambiae),0.03752739225712199,0.05651935719503287,0.0777027027027027,0.6885644768856447
134,1173539.573,MOZ (An. gambiae),0.035701241782322854,0.04912344777209642,0.06446311176040906,0.4360613810741687
135,1181962.1745,MOZ (An. gambiae),0.023374726077428777,0.029948867786705625,0.040814463111760416,0.841796875
136,1191911.0845,MOZ (An. gambiae),0.07085463842220598,0.11322132943754565,0.16252739225712198,0.4581185567010308
137,1201431.325,MOZ (An. gambiae),0.025018261504747986,0.031409788166544925,0.04072315558802046,0.8175182481751825
138,1208507.098,MOZ (An. gambiae),0.06592403214024835,0.09240321402483562,0.1280131482834185,0.4175900277008309
139,1217878.7445,MOZ (An. gambiae),0.01944850255661067,0.023831263696128563,0.031501095690284885,0.8497652582159625
140,1229322.9585,MOZ (An. gambiae),0.04163623082542001,0.0635500365230095,0.08619430241051865,0.719298245614035
141,1238549.266,MOZ (An. gambiae),0.044101533966398834,0.06163257852447042,0.08719868517165816,0.7349896480331263
142,1248555.765,MOZ (An. gambiae),0.05925858290723155,0.0921292914536158,0.14198319941563187,0.5562403697996917
143,1257396.3785,MOZ (An. gambiae),0.10326880934989044,0.17339298758217678,0.2654309715120526,0.5473032714412024
144,1266848.8115,MOZ (An. gambiae),0.19941563184806438,0.3212198685171658,0.439554419284149,0.22985347985348023
145,1276110.506,MOZ (An. gambiae),0.09979912344777207,0.16033601168736303,0.20635500365230092,0.3042086001829826
146,1284112.5085,MOZ (An. gambiae),0.3882395909422937,0.4630204528853179,0.508674214755296,0.0262229539040452
147,1292181.2835,MOZ (An. gambiae),0.04154492330168006,0.059623813002191384,0.08345507669831993,0.6439560439560439
148,1299577.412,MOZ (An. gambiae),0.14846603360116875,0.23064280496712924,0.30514974433893355,0.23124231242312437
149,1306070.0725,MOZ (An. gambiae),0.17750182615047483,0.28195763330898466,0.41033601168736306,0.3045267489711935
150,1312852.6655,MOZ (An. gambiae),0.09587289992695396,0.14928780131482833,0.19366325785244703,0.27571428571428575
151,1319847.1105,MOZ (An. gambiae),0.3028670562454346,0.40385317750182614,0.45480277574872174,0.059240277359059394
152,1330399.151,MOZ (An. gambiae),0.3477903579254931,0.47817750182615054,0.6072863403944486,0.07377264373851425
153,1348399.492,MOZ (An. gambiae),0.13650474799123452,0.21320306793279764,0.320763330898466,0.41003344481605375
154,1358176.061,MOZ (An. gambiae),0.1754930606281958,0.32121986851716583,0.47461650840029224,0.5411030176899065
155,1367887.646,MOZ (An. gambiae),0.17722790357925497,0.33792914536157775,0.42229729729729726,0.5012879958784132
156,1374542.891,MOZ (An. gambiae),0.12381300219138058,0.20416362308254205,0.2947406866325786,0.41002949852507375
157,1389315.2325,MOZ (An. gambiae),0.029766252739225715,0.03981008035062089,0.0570672023374726,0.8144171779141104
158,1404973.4985,MOZ (An. gambiae),0.06218042366691016,0.08263330898466034,0.12098246895544193,0.8120411160058737
159,1411851.505,MOZ (An. gambiae),0.051680058436815196,0.07067202337472608,0.10509495982468955,0.773851590106007
160,1420201.3135,MOZ (An. gambiae),0.21420745069393723,0.41508400292184067,0.49233016800584367,0.4671781756180735
161,1428485.037,MOZ (An. gambiae),0.2684441197954712,0.4305149744338934,0.5181701972242513,0.1426870748299323
162,1435112.099,MOZ (An. gambiae),0.05752373995617238,0.0883856829802776,0.12399561723886052,0.4634920634920634
163,1440962.0305,MOZ (An. gambiae),0.1433528122717312,0.2209642074506939,0.28214024835646456,0.20382165605095548
164,1448632.3325,MOZ (An. gambiae),0.06537618699780862,0.1048210372534697,0.1558619430241052,0.4909217877094972
165,1457388.492,MOZ (An. gambiae),0.183528122717312,0.3069758948137327,0.44229364499634777,0.3273631840796023
166,1463067.534,MOZ (An. gambiae),0.15987947406866335,0.2717311906501096,0.3865960555149745,0.31439177612792724
167,1472214.212,MOZ (An. gambiae),0.07569393718042365,0.12381300219138058,0.16325785244704163,0.42038600723763564
168,1482247.6935,MOZ (An. gambiae),0.26625273922571224,0.48319941563184815,0.5670197224251281,0.25308641975308654
169,1490510.082,MOZ (An. gambiae),0.06911979547114681,0.10025566106647188,0.1347699050401753,0.36525759577278727
170,1498172.945,MOZ (An. gambiae),0.06309349890430971,0.10007304601899197,0.13842220598977353,0.4725036179450072
171,1505414.2675,MOZ (An. gambiae),0.17914536157779404,0.26241782322863405,0.3357377647918188,0.17201834862385332
172,1512939.2275,MOZ (An. gambiae),0.26223520818115414,0.33655953250547843,0.3831263696128561,0.04665738161559895
173,1524347.2085,MOZ (An. gambiae),0.09578159240321397,0.1456355003652301,0.19402848794740687,0.27502383222116283
174,1531763.1385,MOZ (An. gambiae),0.1498356464572682,0.19822863403944485,0.24999999999999997,0.14411943936624078
175,1539257.154,MOZ (An. gambiae),0.2236121256391527,0.3638604821037254,0.4120708546384223,0.16374030216414862
176,1547976.807,MOZ (An. gambiae),0.4373630387143901,0.6281957633308985,0.6709276844411979,0.057933194154488624
177,1554668.265,MOZ (An. gambiae),0.6932980277574871,0.7382213294375457,0.7730094959824689,0.00375345713156852
178,1562153.149,MOZ (An. gambiae),0.42768444119795473,0.5577976625273922,0.6281044558071583,0.036614005123825906
179,1572603.921,MOZ (An. gambiae),0.13340029218407604,0.21968590211833453,0.37253469685902113,0.5807665982203971
180,1584912.155,MOZ (An. gambiae),0.08144631117604093,0.1252739225712199,0.18964572680788902,0.42600896860986553
181,1603109.204,MOZ (An. gambiae),0.09167275383491597,0.13677867056245432,0.18800219138056976,0.28087649402390424
182,1612347.405,MOZ (An. gambiae),0.18279766252739235,0.2675310445580716,0.3418553688823959,0.15984015984016026
183,1619043.0225,MOZ (An. gambiae),0.05871073776479181,0.08719868517165816,0.1288349159970782,0.47433903576982883
184,1627596.818,MOZ (An. gambiae),0.2690832724616509,0.39572680788897,0.4461285609934259,0.09586019681031577
185,1643139.56,MOZ (An. gambiae),0.08053323593864134,0.14079620160701242,0.17467129291453617,0.3826530612244897
186,1652376.8985,MOZ (An. gambiae),0.03506208911614316,0.05241051862673485,0.07359386413440468,0.5299479166666666
187,1660133.628,MOZ (An. gambiae),0.0302227903579255,0.0420927684441198,0.058893352812271746,0.7447129909365559
188,1669337.781,MOZ (An. gambiae),0.0466581446311176,0.06775018261504748,0.09404674945215485,0.5684931506849314
189,1675616.3175,MOZ (An. gambiae),0.08455076698319941,0.12472607742878013,0.2014243973703433,0.7386609071274297
190,1681668.2715,MOZ (An. gambiae),0.043462381300219136,0.06318480642804966,0.09057706355003653,0.6596638655462185
191,1688758.9415,MOZ (An. gambiae),0.12390430971512052,0.20827246165084007,0.29008400292184083,0.35003684598378776
192,1696574.718,MOZ (An. gambiae),0.0920379839298758,0.168736303871439,0.2163988312636961,0.5535714285714285
193,1702792.7135,MOZ (An. gambiae),0.10071219868517164,0.14289627465303142,0.18161066471877282,0.2003626473254759
194,1708829.9025,MOZ (An. gambiae),0.09030314097881664,0.11952154857560264,0.1545836376917458,0.191102123356926
195,1716338.5345,MOZ (An. gambiae),0.09915997078159237,0.16325785244704158,0.2048940832724616,0.29972375690607733
196,1727076.836,MOZ (An. gambiae),0.08774653031409788,0.12865230094959826,0.18891526661796934,0.5920915712799167
197,1736641.1075,MOZ (An. gambiae),0.07925493060628196,0.13303506208911614,0.17412344777209643,0.44642857142857145
198,1745440.3085,MOZ (An. gambiae),0.041636230825420006,0.0577063550036523,0.07414170927684442,0.4692982456140349
199,1753818.5455,MOZ (An. gambiae),0.06428049671292915,0.09788166544923299,0.1477355734112491,0.6242897727272728
200,1762205.4825,MOZ (An. gambiae),0.045836376917458,0.06318480642804968,0.08966398831263694,0.6404382470119522
201,1769016.9885,MOZ (An. gambiae),0.0495799853907962,0.07596785975164354,0.11322132943754568,0.7338858195211785
202,1775017.7275,MOZ (An. gambiae),0.283509861212564,0.43681519357195037,0.5682980277574872,0.14186795491143334
203,1780774.4695,MOZ (An. gambiae),0.18389335281227176,0.2863403944485025,0.4263148283418553,0.35427010923535274
204,1790735.127,MOZ (An. gambiae),0.3952702702702702,0.6701059167275383,0.6922023374726076,0.1457611457611457
205,1800097.9395,MOZ (An. gambiae),0.17814097881665453,0.3347333820306793,0.41143170197224244,0.384674525884162
206,1807540.0505,MOZ (An. gambiae),0.168827611395179,0.3012235208181154,0.3661431701972243,0.3239588967009196
207,1816750.5235,MOZ (An. gambiae),0.04775383491599707,0.0726807888970051,0.10682980277574872,0.5783938814531548
208,1827777.0405,MOZ (An. gambiae),0.32596785975164355,0.6176953981008035,0.6600620891161431,0.29397759103641463
209,1839612.8415,MOZ (An. gambiae),0.03926223520818115,0.05569758948137327,0.08035062089116143,0.7383720930232557
210,1861780.8735,MOZ (An. gambiae),0.03469685902118334,0.05021913805697589,0.06747626004382763,0.6197368421052631
211,1878574.8185,MOZ (An. gambiae),0.010956902848794739,0.012052593133674214,0.013970051132213297,0.9333333333333332
212,1889548.4065,MOZ (An. gambiae),0.06108473338203067,0.09075967859751644,0.13239590942293644,0.5328849028400597
213,1898085.7035,MOZ (An. gambiae),0.1323046018991965,0.23292549306062815,0.31857195032870705,0.5017253278122844
214,1906096.6035,MOZ (An. gambiae),0.05085829072315559,0.07898100803506208,0.10856464572680788,0.5655296229802513
215,1913407.06,MOZ (An. gambiae),0.19065010956902853,0.24634769905040174,0.29821037253469684,0.10895593869731819
216,1923190.891,MOZ (An. gambiae),0.08829437545653761,0.14554419284149012,0.20252008765522278,0.43691830403309195
217,1931076.7305,MOZ (An. gambiae),0.34788166544923305,0.4107012417823228,0.4707815924032139,0.029396325459317835
218,1938413.174,MOZ (An. gambiae),0.14956172388604827,0.197954711468225,0.25547845142439735,0.14255189255189282
219,1947331.735,MOZ (An. gambiae),0.15531409788166553,0.1911066471877283,0.22562089116143172,0.07818930041152308
220,1954716.3935,MOZ (An. gambiae),0.06281957633308984,0.09934258582907232,0.15549671292914535,0.5457848837209301
221,1962449.0445,MOZ (An. gambiae),0.05350620891161431,0.0798027757487217,0.12326515704894084,0.7235494880546075
222,1972740.816,MOZ (An. gambiae),0.08007669831994156,0.12993060628195763,0.1900109569028488,0.6145952109464081
223,1983811.0525,MOZ (An. gambiae),0.05478451424397371,0.07688093498904311,0.11002556610664721,0.5966666666666666
224,1991038.234,MOZ (An. gambiae),0.23402118334550776,0.29702337472607737,0.3619430241051863,0.07120561841591913
225,1996868.375,MOZ (An. gambiae),0.10144265887509128,0.13595690284879472,0.17321037253469684,0.20612061206120597
226,2004318.593,MOZ (An. gambiae),0.12518261504747993,0.19631117604090573,0.29492330168005837,0.3869438366156091
227,2010425.879,MOZ (An. gambiae),0.14709642074506948,0.20516800584368153,0.24077794010226442,0.12818125387957835
228,2016163.87,MOZ (An. gambiae),0.1365047479912345,0.1649926953981008,0.19147187728268808,0.09565217391304348
229,2023147.2595,MOZ (An. gambiae),0.1570489408327247,0.20306793279766253,0.2446128560993426,0.08837209302325623
230,2031125.41,MOZ (An. gambiae),0.13358290723155591,0.2006939371804237,0.24744338933528126,0.1794258373205743
231,2039388.941,MOZ (An. gambiae),0.11915631848064279,0.16535792549306064,0.21219868517165816,0.18927203065134096
232,2048465.009,MOZ (An. gambiae),0.12353907962016067,0.175036523009496,0.2235208181154127,0.18366592756836653
233,2056912.007,MOZ (An. gambiae),0.16307523739956184,0.2244338933528123,0.28031409788166545,0.12206047032474864
234,2064788.432,MOZ (An. gambiae),0.07806793279766253,0.11897370343316291,0.17120160701241782,0.5415204678362573
235,2071576.1875,MOZ (An. gambiae),0.08199415631848064,0.14627465303140982,0.1857195032870709,0.42984409799554557
236,2078862.049,MOZ (An. gambiae),0.15933162892622355,0.19055880204528852,0.22507304601899197,0.0690544412607451
237,2092296.7025,MOZ (An. gambiae),0.0860116873630387,0.14161796932067203,0.21009861212563916,0.5536093418259023
238,2104627.061,MOZ (An. gambiae),0.09359021183345509,0.14910518626734845,0.2329254930606282,0.5004878048780488
239,2111016.5835,MOZ (An. gambiae),0.1114864864864865,0.20416362308254205,0.2684441197954712,0.4983619983619984
240,2117290.0505,MOZ (An. gambiae),0.1029035792549306,0.14408327246165087,0.18681519357195034,0.2542147293700088
241,2123517.7325,MOZ (An. gambiae),0.09477720964207446,0.14819211102994886,0.20735938641344048,0.2673410404624276
242,2129602.912,MOZ (An. gambiae),0.1702885317750183,0.28898831263696123,0.42083637691745795,0.3297587131367294
243,2135274.047,MOZ (An. gambiae),0.16554054054054063,0.2493608473338203,0.3271548575602629,0.19580805295091055
244,2141148.0735,MOZ (An. gambiae),0.1413440467494522,0.1935719503287071,0.23383856829802782,0.12661498708010352
245,2148094.696,MOZ (An. gambiae),0.04264061358655952,0.06236303871439007,0.0924945215485756,0.653104925053533
246,2159267.371,MOZ (An. gambiae),0.10829072315558802,0.20169831994156323,0.24260409057706359,0.540893760539629
247,2168791.8445,MOZ (An. gambiae),0.059989043097151196,0.08263330898466031,0.11112125639152665,0.26864535768645353
248,2178167.0175,MOZ (An. gambiae),0.07651570489408327,0.13276113951789625,0.17841490138787433,0.5322195704057279
